Name,Created,Tags,Text
莎士比亚,"March 21, 2024 10:34 PM",,"　　歌德啊！维特啊
　　罗密欧！小伙爱上姑娘
　　姑娘却嫁给了别人
　　如果你走了如果你消失
　　他给你挖很深的坑
　　把所有都埋葬！都舍弃
　　你绑架了他，也制服了他
　　却留给他空荡荡的世界
　　可他还爱你爱你纯洁如常
　　那惊鸿一瞥夺走他的魂灵
　　看到你唇檐的瞬间
　　还可以心跳失去整个世界
　　他是莎士比亚他没有
　　永恒的爱情却艺术般恒久
　　2021.5.31象牙塔·钱馆

"
初心,"March 21, 2024 10:34 PM",,"　　无论是其他什么时候
　　还是此刻，或现在
　　我的初心都不会改变
　　因为我早早意识到
　　自己活着就要讲故事
　　无论是其他什么时候
　　还是此刻，或现在
　　我的初心都不会改变
　　因为我早早意识到
　　自己活着的使命
　　是以老天爷赋予的笔
　　为时代唱歌出天籁

"
月亮背后,"March 21, 2024 10:34 PM",,"　　空气饱含热情充满遗憾
　　趿拉着拖鞋眺望远方
　　有人想做菩提树下的种子
　　奈何风把他吹向远方
　　他的人在这心却飘在远方
　　他看到时间的尽头
　　却难跨越鸿沟自由飞翔
　　他以为年轻时没有
　　爱情就失去生命的全部
　　美丽的姑娘从他眼前路过
　　目光会停留甚至打量
　　他猜想她的年龄与性格
　　把东西藏在月亮背后
　　任风儿吹夜儿黑月亮偷窥
　　2019.11.27象牙塔·钱馆

"
打上马赛克,"March 21, 2024 10:34 PM",,"　　有时冲动得想把追求打上马赛克
　　转念想想，反正也无所谓了
　　这或许就是我任性随意的个性
　　它到底是怎样来的，也无谓
　　关键是今后的人生要充分利用
　　否则的话，没有好果子可吃
　　山间的夏秋已经远去，我每天
　　都会看见静静燃烧的鸡冠花
　　在它们心底，是否荡漾起激情
　　我觉得我们像老朋友那样
　　深入内心与它们的灵魂对话
　　亲近大自然，亲近生活的角落
　　美学呵无处不在空气当中
　　就让它们把追求打上马赛克
　　进而让我沉下心把事情想清楚
　　想清楚为生活忙忙碌碌奔波
　　不是我想要的岁月想要的人生

"
强说愁而赋新词,"March 21, 2024 10:34 PM",,"　　一别七月，相思断肠，人在西安，可怜心酸。怎奈夜短还难眠。话虽多，情甚稀，残柳已不如昨。梧桐叶落，秋雨丝丝细如愁。凄风苦雨，念谁？念谁？黄昏已歇，黎明渐近，怎奈少年不识愁滋味，强说愁而赋新词。
　　人生如戏，全在游戏，生在铜仁。人在西安。秋雨夜断呼噜静。书虽多，细读少，决心重整雄心。斜风细雨，拖鞋声声响似昔。彷徨呐喊，谁诉？谁诉？旧日足迹，昨日贪婪，而今识得滋味愁，苦笑乐欲语知音。

"
我的宿命,"March 21, 2024 10:34 PM",,"　　海鸥痴情于海洋
　　我是斑鸠
　　有自己的故乡
　　傻兔在路上懈怠
　　我是乌龟
　　有自己的远方
　　从内心走向命运
　　在别人那里
　　认识了我自己
　　化身华美的语言
　　像暖阳温暖人心房
　　2022.8.9故乡·大堡村

"
我都冲在最前方,"March 21, 2024 10:34 PM",,"　　一个劲，两个劲……
　　我无休止地往前冲！
　　每次，我都冲在最前方，
　　即使粉身碎骨……
　　偶有两夜，我失眠了，
　　失眠的我心脏难受。
　　那消沉的热诚，与热血，
　　在夜空中，猛烈燃烧。
　　火车醉了，无所谓。
　　因为它有轨道，不会出轨。
　　人要是迷茫，可不行，
　　因为时间宝贵。我感叹：
　　时间匆匆，太仓促！
　　还来不及挥手，说再见。
　　时间匆匆，太仓促！
　　还来不及告白，转瞬消失。
　　我真不想虚伪得过活，
　　可现实残酷，人生悲凉。
　　我什么都改变不了，
　　我确实什么都改变不了
　　可我依旧故我地坚信：
　　千万别掩饰你的野心，
　　那样只会让你虚伪。
　　即使虚伪也许会受益，
　　一个劲，两个劲，
　　我无休止地往前冲！
　　每次，我都冲在最前方，
　　即使粉身碎骨，也无畏

"
我是大堡村的树,"March 21, 2024 10:34 PM",,"　　我是棵树，我天生就在大堡村，
　　我的根在大堡村生长、延展。
　　随着阅历、见识、视界的增长，
　　我将根深蒂固，我还要枝繁叶茂。
　　我相信，这棵树迟早结出果实，
　　或许，还会有种子飘向远方。
　　但我明白，但我知道，但我铭记：
　　我是棵树，我天生就在大堡村，
　　我的根仍在大堡村生长、延展
　　他将根深蒂固，他还要枝繁叶茂。
　　白云停泊，绿水环绕青山，这儿
　　有棵树，大堡村读书最多的树！
　　他懂：成熟不是抱怨，也不是吐槽
　　而是在这孤单而漫长的岁月里
　　使劲笑出声，还要有从容与自在。

"
宣泄,"March 21, 2024 10:34 PM",,"　　□□，摇曳，花瓣，颜色
　　你把你的欲望与忧伤
　　在那瞬间喷射在树皮上
　　你梦幻般迷醉像鸟儿轻盈
　　我应该这样描述你
　　在那瞬间，你是鸟儿自己
　　你柔软的目光落在肩头
　　而我想要改变这生活方式
　　有时我情绪太强烈
　　只觉爆炸只觉喷射只觉
　　要烧掉俗世所有书籍
　　便是它们戕害了我的幸福
　　我灵魂深处倔强地呼喊
　　我不认输，我要挺进地牢
　　我要深入宇宙的内心
　　我要把这幻想把这情绪
　　喷射到高原之上
　　内在才平衡才人间幸福
　　2021.1.27故乡·大堡村

"
悔恨,"March 21, 2024 10:34 PM",,"　　看惯了夕阳
　　只觉丘陵美丽
　　爱上的姑娘
　　今生却再难相遇
　　讨厌我自己
　　没有一点儿才华
　　真的，很悔恨
　　没在你跟前
　　莲花那样绽放
　　你像夕阳
　　被夜晚吞噬
　　2019.10.7象牙塔·钱馆

"
也许都好,"March 21, 2024 10:34 PM",,"　　也许你写的诗歌
　　为你惹来嘲笑
　　也许你搞的散文
　　为你引来麻烦
　　也许你编的戏剧
　　为你弄来轻蔑
　　也许你选的道路
　　为你铺满荆棘
　　也许也许吧也许
　　这样才会明白
　　它们让你写出那种
　　最后被称为文学
　　的东西，经受时间
　　与岁月的检验
　　2022.7.11象牙塔·钱馆

"
燃烧的季节,"March 21, 2024 10:34 PM",,"　　你是落日给人黄昏的感觉
　　凭借温柔诱惑着我
　　你衣裙后面是美腿玉足
　　长腿像光吸引飞蛾
　　那样勾住了男人的眼球
　　他心里牵挂你想念你
　　可是春天走了夏天的路上
　　有许多淡蓝色长裙少女
　　脸上洋溢着欢乐
　　他思念你渴望在梦里扑倒你
　　像风儿卷去了残缺的云
　　只想和你分享灼热与滚烫
　　在情欲燃烧的季节有时
　　只觉陷入深渊与空虚
　　找不着方向迷失了那样
　　在天涯在海角在明月的边上
　　吹拂清风以自恋的笔调
　　回忆虚度的年华、书写情深
　　还有这情欲燃烧的季节
　　2021.5.26象牙塔·钱馆

"
真正的强者,"March 21, 2024 10:34 PM",,"　　冷漠时我很冷漠
　　懂得权衡各种利弊
　　幸运的是我依然善良
　　依然正直、有原则
　　我不为达官权贵卑躬屈膝
　　不为布衣趾高气扬
　　我懂得尊重生命的珍贵
　　已是真正的强者
　　个性坚韧内心强大

"
艺术小花,"March 21, 2024 10:34 PM",,"　　觉醒
　　你已经醒来
　　可是我还在梦中
　　我有千言万语
　　只能悄悄告诉你
　　我好喜欢你
　　艺术小花
　　你看了我一眼
　　却看透我的心思
　　看尽我的忧伤
　　雪花离开了太阳
　　再也不想你
　　成长
　　精灵在自由飞翔
　　像山沟里的树
　　野蛮而疯狂地生长
　　难以估量的脚步
　　时间追赶不及
　　2020.8.28象牙塔·钱馆

"
命运的名字叫悲伤,"March 21, 2024 10:34 PM",,"　　夜凉如水，透骨夜风，吹乱我的头发
　　谁会在乎，谁会可怜，谁又能明白？
　　抓不住的温柔，像追不到的姑娘。
　　花朵凋零，叶儿落，我失去了欢乐
　　绿叶与根，它们是希望，有希望。
　　就不想放弃，可是命运的名字叫悲伤。
　　悲伤记不清，多少流逝的欢乐场景；
　　想不起，多少消失的思念与深情？
　　多少年以后，迎候的已是沉默。
　　落花有意，流水无情的单恋，
　　最难受，最无情，也最最无奈。
　　摇摇欲坠的太阳带走好儿些东西，
　　那些够刻骨、够铭心的记忆慢慢褪去
　　褪色的青春终究成为淡淡的痕迹。
　　命运的名字叫悲伤，希望也是悲伤。
　　希望落空以后，那种悲，悲到骨髓。

"
诗人,"March 21, 2024 10:34 PM",,"　　凄迷的黄昏时分诗人迷惘
　　他常常思考自己的人生
　　想鸭想鸭想办法鸭，终于
　　想通啦：这个世界
　　只有诗人而没有成为诗人
　　鲜花荣誉只会给予诗人
　　而那些想要成为诗人的孩子
　　收获的，肯定是冷嘲热讽
　　理由在于诗人属于别人
　　他们是梦幻般童话里的人物
　　不太可能出现在身边
　　只是，艺术志向与生俱来
　　没有谁可以阻挡诗人
　　阻挡诗人的诞生甚至死亡
　　2022.8.17故乡·大堡村

"
即将远去,"March 21, 2024 10:34 PM",,"　　记忆无论欢乐或忧伤
　　都将随清风远去
　　玫瑰燃烧青春的蓝色调
　　随着校门缓缓关起
　　我已不再是倔强的少年
　　已将眼泪化珍珠
　　这杯苦涩的酒水饮了吧
　　你与你们我的灵魂！
　　我愿把我的所有都赠送
　　只为让你们看见天才
　　2021.5.8象牙塔·钱馆

"
路的尽头,"March 21, 2024 10:34 PM",,"　　我让自己陷入了绝境陷入了
　　无知与偏见的沼泽要么
　　从此沉沦要么就自我救赎
　　没人可以理解我的心境
　　也没人愿意倾听我真诚的述说
　　我用手指在空白的备忘录
　　逐字逐句地敲出这样的诗句
　　像前辈在书房里耕耘
　　有些时候我情愿化作枯草
　　一把火把自己燃烧殆尽
　　有些时候我真想化作枯树
　　一点力可以把自己推倒
　　我让自己陷入了绝境陷入了
　　无知与偏见的沼泽要么
　　从此沉沦，要么就自我救赎
　　没人可以理解这心境
　　也没有倾听真诚的述说
　　2021.7.15省城·云岩

"
不管怎样，我不相信现实,"March 21, 2024 10:34 PM",,"　　一湾清水，清水有清水的流向，
　　一剖黄沙，黄沙有黄沙的归属。
　　清水与黄沙，偶然间，遇见再见，
　　问人生，不管怎样，我不相信现实。
　　偶有思念像枯黄的树叶，落在窗台。
　　花儿落，北风吹残，哪怕绿草凋残……
　　总有千百个理由，我不相信现实。
　　发生了的某些事告诉我：人生无常。
　　漫天的花瓣向谁飞扬，又飘扬远方？
　　这就是人生无常。愁云惨淡，茫然。
　　日记泛黄是事实，记忆不觉间模糊。
　　就算纸扉间，我窥见温柔的姑娘~~
　　忙碌的罅隙，似有卑微的野草的孤寂。
　　烦闷的钱馆，我忘记姑娘在何方……
　　总有千百个理由，我不相信现实。

"
长翅膀的语言,"March 21, 2024 10:34 PM",,"　　我轻轻把主楼摁进大地深处
　　让自己变成梧桐的血液
　　自由地驰骋在辽阔的草原
　　我把天边的云彩踩到脚下
　　让无垠的宇宙成为内心
　　我却是天地最神秘的人物
　　开启天才模式神仙附体
　　现在我觉得没有什么不可以
　　跟成为作家联系在一起
　　笨拙的孩儿通过勤学苦练
　　走到人迹罕至的地方
　　只要奋进的热血永远在沸腾
　　只要渴望的种子在心底
　　终有蜕变那天可以化身为神灵
　　未来的路从内心出发到远方
　　不要输给风雨慢慢儿奔跑
　　用诗人的热情孩童的天真
　　让笔下的语言长出天使的翅膀
　　像美丽的歌缓缓飞出唇沿
　　2020.6.2象牙塔·钱馆

"
终南山,"March 21, 2024 10:34 PM",,"　　有些人有些行为
　　嘴角不由自主地扬起
　　丝丝冷笑破了肚皮
　　遥想刚进大学那会
　　我染着黄发趿拉着拖鞋
　　荒唐任性少不更事
　　说话带刺谁都瞧不起
　　蔑视权威又在破坏规则
　　把自己搞得遍体鳞伤
　　青春！青春！你走了
　　我想你跟你高飞
　　飞去寻找姑娘跟希望
　　现在回想水深火热
　　的日子，我清凉的眼泪
　　就驻扎着你的忧伤
　　2021.4.18象牙塔·钱馆

"
和光同尘,"March 21, 2024 10:34 PM",,"　　我们这个社会虽然美丽
　　但美丽背后有着黑暗
　　那是我们无法想象的角落
　　完全可以让人走向毁灭
　　并且，在黑色与白色之间
　　存在着广阔的灰色地带
　　简单用善恶与对错不可以
　　对它们进行衡量与评判
　　所以不露自己的锋芒
　　与现实好好相处
　　没必要跟自己过不去

"
